1,102,2,Enormous Slow
1357,1458,5,Gently Used Miniscule
1358,1459,1,Miniscule Slow
1359,1460,4,Squeaky Slow
1360,1461,2,Gently Used Squeaky
1361,1462,1,Clean Miniscule
1362,1463,1,Miniscule Enormous
1363,1464,2,Miniscule Slow
1364,1465,2,Squeaky Gently Used
1365,1466,4,Clean Gently Used
1366,1467,5,Squeaky Enormous
1367,1468,4,Enormous Slow
1368,1469,2,Squeaky Enormous
1369,1470,5,Miniscule Clean
1370,1471,5,Clean Slow
1371,1472,4,Clean Enormous
1372,1473,1,Miniscule Clean
1373,1474,1,Squeaky Miniscule
1374,1475,1,Miniscule Gently Used
1375,1476,1,Gently Used Slow
1376,1477,4,Gently Used Clean
1377,1478,2,Miniscule Slow
1378,1479,1,Squeaky Gently Used
1379,1480,3,Squeaky Gently Used
1380,1481,5,Enormous Gently Used
1381,1482,5,Miniscule Slow
1382,1483,4,Miniscule Squeaky
1383,1484,1,Clean Miniscule
1384,1485,3,Slow Gently Used
1385,1486,2,Slow Squeaky
1386,1487,5,Squeaky Clean
1387,1488,1,Miniscule Enormous
1388,1489,5,Miniscule Squeaky
1389,1490,1,Enormous Squeaky
1390,1491,1,Slow Miniscule
1391,1492,2,Enormous Miniscule
1392,1493,3,Gently Used Slow
1393,1494,4,Clean Miniscule
1394,1495,4,Squeaky Gently Used
1395,1496,1,Clean Enormous
1396,1497,1,Gently Used Squeaky
1397,1498,1,Clean Squeaky
1398,1499,3,Clean Miniscule
1399,1500,5,Squeaky Gently Used
1400,1501,2,Miniscule Enormous
1401,1502,4,Slow Squeaky
1402,1503,5,Miniscule Slow
1403,1504,3,Gently Used Squeaky
1404,1505,1,Squeaky Slow
1405,1506,4,Squeaky Enormous
1406,1507,2,Enormous Gently Used
1407,1508,1,Miniscule Gently Used
1408,1509,4,Clean Slow
1409,1510,1,Enormous Slow
1410,1511,3,Clean Gently Used
1411,1512,1,Miniscule Slow
1412,1513,4,Slow Clean
1413,1514,4,Gently Used Slow
1414,1515,2,Miniscule Squeaky
1415,1516,5,Miniscule Gently Used
1416,1517,1,Miniscule Gently Used
1417,1518,3,Miniscule Slow
1418,1519,1,Clean Gently Used
1419,1520,5,Enormous Slow
1420,1521,4,Clean Slow
1421,1522,1,Enormous Squeaky
1422,1523,2,Gently Used Miniscule
1423,1524,4,Gently Used Slow
1424,1525,1,Gently Used Enormous
1425,1526,3,Slow Gently Used
1426,1527,1,Miniscule Enormous
1427,1528,1,Squeaky Gently Used
1428,1529,5,Enormous Squeaky
1429,1530,1,Enormous Squeaky
1430,1531,3,Miniscule Enormous
1431,1532,5,Squeaky Clean
1432,1533,4,Slow Clean
1433,1534,1,Clean Slow
1434,1535,1,Gently Used Squeaky
1435,1536,3,Miniscule Clean
1436,1537,3,Enormous Slow
1437,1538,2,Miniscule Enormous
1438,1539,4,Miniscule Gently Used
1439,1540,5,Squeaky Miniscule
1440,1541,2,Enormous Squeaky
1441,1542,5,Clean Gently Used
1442,1543,1,Enormous Clean
1443,1544,2,Slow Squeaky
1444,1545,2,Gently Used Miniscule
1445,1546,2,Squeaky Slow
1446,1547,3,Slow Enormous
1447,1548,1,Gently Used Slow
1448,1549,4,Miniscule Squeaky
1449,1550,1,Miniscule Slow
1450,1551,5,Gently Used Squeaky
1451,1552,3,Clean Squeaky
1452,1553,3,Slow Squeaky
1453,1554,3,Gently Used Miniscule
1454,1555,3,Miniscule Enormous
1455,1556,5,Slow Miniscule
1456,1557,4,Squeaky Slow
1457,1558,3,Slow Enormous
1458,1559,2,Squeaky Gently Used
1459,1560,4,Slow Gently Used
1460,1561,4,Clean Miniscule
1461,1562,1,Miniscule Slow
1462,1563,3,Miniscule Slow
1463,1564,3,Squeaky Miniscule
1464,1565,3,Gently Used Miniscule
1465,1566,2,Squeaky Enormous
1466,1567,5,Clean Miniscule
1467,1568,3,Clean Slow
1468,1569,2,Clean Enormous
1469,1570,1,Squeaky Gently Used
1470,1571,4,Squeaky Miniscule
1471,1572,2,Squeaky Miniscule
1472,1573,2,Slow Enormous
1473,1574,1,Miniscule Enormous
1474,1575,1,Gently Used Enormous
1475,1576,1,Enormous Squeaky
1476,1577,5,Slow Squeaky
1477,1578,4,Miniscule Gently Used
1478,1579,5,Miniscule Squeaky
1479,1580,1,Clean Enormous
1480,1581,1,Clean Enormous
1481,1582,1,Gently Used Squeaky
1482,1583,1,Miniscule Gently Used
1483,1584,5,Squeaky Enormous
1484,1585,2,Enormous Clean
1485,1586,3,Enormous Miniscule
1486,1587,4,Enormous Gently Used
1487,1588,2,Enormous Miniscule
1488,1589,3,Miniscule Squeaky
1489,1590,4,Gently Used Slow
1490,1591,5,Gently Used Slow
1491,1592,2,Slow Enormous
1492,1593,5,Squeaky Gently Used
1493,1594,2,Squeaky Gently Used
1494,1595,2,Slow Clean
1495,1596,4,Miniscule Enormous
1496,1597,1,Slow Gently Used
1497,1598,1,Slow Clean
1498,1599,2,Gently Used Slow
1499,1600,3,Gently Used Squeaky
1500,1601,3,Slow Gently Used
1501,1602,2,Gently Used Squeaky
1502,1603,2,Enormous Miniscule
1503,1604,4,Squeaky Miniscule
1504,1605,4,Enormous Miniscule
1505,1606,1,Miniscule Slow
1506,1607,2,Gently Used Enormous
1507,1608,1,Miniscule Gently Used
1508,1609,3,Enormous Miniscule
1509,1610,3,Miniscule Squeaky
1510,1611,4,Gently Used Miniscule
1511,1612,2,Miniscule Gently Used
1512,1613,4,Enormous Squeaky
1513,1614,5,Miniscule Clean
1514,1615,1,Squeaky Enormous
1515,1616,3,Slow Enormous
1516,1617,2,Slow Squeaky
1517,1618,4,Gently Used Slow
1518,1619,2,Gently Used Clean
1519,1620,2,Clean Enormous
1520,1621,4,Squeaky Miniscule
1521,1622,1,Clean Miniscule
1522,1623,5,Squeaky Enormous
1523,1624,2,Gently Used Squeaky
1524,1625,1,Clean Squeaky
1525,1626,3,Enormous Clean
1526,1627,5,Enormous Squeaky
1527,1628,5,Enormous Clean
1528,1629,3,Gently Used Squeaky
1529,1630,3,Slow Enormous
1530,1631,1,Gently Used Clean
1531,1632,1,Squeaky Gently Used
1532,1633,2,Clean Miniscule
1533,1634,5,Miniscule Squeaky
1534,1635,3,Enormous Squeaky
1535,1636,3,Enormous Slow
1536,1637,1,Clean Miniscule
1537,1638,3,Enormous Gently Used
1538,1639,3,Miniscule Slow
1539,1640,1,Clean Enormous
1540,1641,1,Clean Enormous
1541,1642,3,Enormous Clean
1542,1643,3,Miniscule Squeaky
1543,1644,1,Gently Used Enormous
1544,1645,2,Miniscule Enormous
1545,1646,2,Clean Squeaky
1546,1647,2,Gently Used Clean
1547,1648,1,Clean Gently Used
1548,1649,2,Enormous Squeaky
1549,1650,5,Miniscule Enormous
1550,1651,5,Slow Miniscule
1551,1652,5,Squeaky Enormous
1552,1653,2,Gently Used Slow
1553,1654,5,Clean Enormous
1554,1655,4,Slow Miniscule
1555,1656,3,Miniscule Slow
1556,1657,3,Enormous Miniscule
1557,1658,1,Enormous Clean
1558,1659,2,Slow Clean
1559,1660,4,Clean Miniscule
1560,1661,4,Miniscule Squeaky
1561,1662,2,Gently Used Slow
1562,1663,3,Clean Gently Used
1563,1664,5,Clean Enormous
1564,1665,1,Slow Enormous
1565,1666,5,Clean Enormous
1566,1667,1,Enormous Slow
1567,1668,5,Slow Squeaky
1568,1669,4,Gently Used Enormous
1569,1670,4,Gently Used Squeaky
1570,1671,1,Slow Enormous
1571,1672,2,Gently Used Squeaky
1572,1673,3,Squeaky Miniscule
1573,1674,4,Slow Miniscule
1574,1675,4,Squeaky Miniscule
1575,1676,2,Slow Squeaky
1576,1677,3,Clean Enormous
1577,1678,3,Enormous Clean
1578,1679,4,Clean Gently Used
1579,1680,1,Miniscule Clean
1580,1681,2,Slow Gently Used
1581,1682,3,Enormous Gently Used
1582,1683,2,Squeaky Gently Used
1583,1684,4,Squeaky Slow
1584,1685,3,Clean Enormous
1585,1686,5,Clean Slow
1586,1687,3,Squeaky Slow
1587,1688,1,Squeaky Enormous
1588,1689,5,Squeaky Slow
1589,1690,1,Enormous Squeaky
1590,1691,1,Miniscule Clean
1591,1692,5,Miniscule Squeaky
1592,1693,3,Squeaky Miniscule
1593,1694,4,Slow Clean
1594,1695,5,Squeaky Slow
1595,1696,2,Slow Enormous
1596,1697,1,Clean Enormous
1597,1698,5,Gently Used Miniscule
1598,1699,4,Gently Used Clean
1599,1700,5,Gently Used Slow
1600,1701,1,Clean Enormous
1601,1702,4,Gently Used Clean
1602,1703,3,Clean Gently Used
1603,1704,5,Slow Gently Used
1604,1705,1,Clean Gently Used
1605,1706,2,Slow Gently Used
1606,1707,5,Enormous Gently Used
1607,1708,1,Enormous Clean
1608,1709,2,Enormous Clean
1609,1710,4,Miniscule Squeaky
1610,1711,3,Miniscule Gently Used
1611,1712,3,Enormous Miniscule
1612,1713,2,Gently Used Squeaky
1613,1714,3,Miniscule Slow
1614,1715,2,Squeaky Miniscule
1615,1716,3,Miniscule Clean
1616,1717,5,Clean Squeaky
1617,1718,4,Miniscule Squeaky
1618,1719,1,Clean Enormous
1619,1720,1,Squeaky Clean
1620,1721,1,Squeaky Slow
1621,1722,2,Miniscule Clean
1622,1723,4,Gently Used Clean
1623,1724,2,Gently Used Slow
1624,1725,2,Slow Gently Used
1625,1726,3,Clean Enormous
1626,1727,3,Squeaky Miniscule
1627,1728,3,Gently Used Enormous
1628,1729,1,Enormous Clean
1629,1730,5,Gently Used Enormous
1630,1731,1,Clean Enormous
1631,1732,1,Clean Squeaky
1632,1733,2,Enormous Squeaky
1633,1734,5,Gently Used Miniscule
1634,1735,1,Gently Used Slow
1635,1736,1,Squeaky Gently Used
1636,1737,2,Gently Used Slow
1637,1738,3,Slow Squeaky
1638,1739,4,Miniscule Enormous
1639,1740,1,Miniscule Slow
1640,1741,5,Clean Enormous
1641,1742,3,Gently Used Miniscule
1642,1743,4,Squeaky Miniscule
1643,1744,3,Miniscule Gently Used
1644,1745,4,Miniscule Slow
1645,1746,3,Enormous Clean
1646,1747,4,Clean Gently Used
1647,1748,4,Gently Used Clean
1648,1749,1,Gently Used Miniscule
1649,1750,5,Gently Used Clean
1650,1751,4,Slow Clean
1651,1752,1,Miniscule Clean
1652,1753,3,Enormous Gently Used
1653,1754,1,Slow Enormous
1654,1755,2,Slow Miniscule
1655,1756,5,Slow Squeaky
1656,1757,4,Enormous Miniscule
1657,1758,4,Gently Used Slow
1658,1759,4,Clean Miniscule
1659,1760,4,Clean Miniscule
1660,1761,1,Squeaky Slow
1661,1762,4,Miniscule Slow
1662,1763,3,Enormous Clean
1663,1764,1,Slow Clean
1664,1765,4,Miniscule Clean
1665,1766,5,Gently Used Slow
1666,1767,5,Miniscule Enormous
1667,1768,4,Clean Gently Used
1668,1769,5,Enormous Slow
1669,1770,2,Enormous Squeaky
1670,1771,4,Gently Used Enormous
1671,1772,3,Clean Enormous
1672,1773,5,Clean Squeaky
1673,1774,3,Slow Clean
1674,1775,3,Slow Squeaky
1675,1776,3,Gently Used Slow
1676,1777,1,Slow Squeaky
1677,1778,5,Clean Enormous
1678,1779,3,Enormous Clean
1679,1780,1,Miniscule Squeaky
1680,1781,3,Squeaky Clean
1681,1782,3,Enormous Slow
1682,1783,3,Clean Squeaky
1683,1784,1,Slow Squeaky
1684,1785,4,Slow Enormous
1685,1786,5,Squeaky Clean
1686,1787,2,Slow Miniscule
1687,1788,4,Slow Squeaky
1688,1789,3,Squeaky Enormous
1689,1790,5,Miniscule Enormous
1690,1791,1,Enormous Gently Used
1691,1792,3,Gently Used Enormous
1692,1793,2,Miniscule Squeaky
1693,1794,2,Squeaky Enormous
1694,1795,1,Squeaky Miniscule
1695,1796,1,Enormous Gently Used
1696,1797,1,Miniscule Squeaky
1697,1798,3,Gently Used Slow
1698,1799,4,Squeaky Miniscule
1699,1800,3,Gently Used Squeaky
1700,1801,4,Squeaky Gently Used
1701,1802,4,Gently Used Miniscule
1702,1803,4,Squeaky Clean
1703,1804,5,Gently Used Miniscule
1704,1805,5,Miniscule Squeaky
1705,1806,5,Slow Miniscule
1706,1807,4,Enormous Gently Used
1707,1808,2,Miniscule Slow
1708,1809,3,Slow Gently Used
1709,1810,5,Slow Enormous
1710,1811,4,Enormous Slow
1711,1812,4,Clean Enormous
1712,1813,5,Gently Used Squeaky
1713,1814,3,Squeaky Miniscule
1714,1815,4,Slow Enormous
1715,1816,5,Enormous Squeaky
1716,1817,1,Miniscule Slow
1717,1818,2,Squeaky Miniscule
1718,1819,4,Enormous Squeaky
1719,1820,5,Gently Used Slow
1720,1821,3,Gently Used Enormous
1721,1822,2,Gently Used Miniscule
1722,1823,4,Gently Used Enormous
1723,1824,3,Miniscule Squeaky
1724,1825,1,Gently Used Miniscule
1725,1826,3,Miniscule Slow
1726,1827,2,Clean Gently Used
1727,1828,1,Miniscule Enormous
1728,1829,4,Slow Gently Used
1729,1830,1,Gently Used Enormous
1730,1831,2,Clean Squeaky
1731,1832,4,Slow Gently Used
1732,1833,2,Slow Enormous
1733,1834,2,Enormous Miniscule
1734,1835,1,Gently Used Clean
1735,1836,4,Miniscule Gently Used
1736,1837,1,Miniscule Clean
1737,1838,2,Miniscule Gently Used
1738,1839,5,Slow Gently Used
1739,1840,2,Clean Gently Used
1740,1841,2,Miniscule Squeaky
1741,1842,2,Enormous Squeaky
1742,1843,1,Gently Used Clean
1743,1844,2,Slow Miniscule
1744,1845,3,Gently Used Enormous
1745,1846,3,Clean Miniscule
1746,1847,2,Squeaky Gently Used
1747,1848,4,Clean Gently Used
1748,1849,5,Gently Used Miniscule
1749,1850,2,Enormous Gently Used
1750,1851,3,Clean Slow
1751,1852,1,Clean Squeaky
1752,1853,2,Slow Miniscule
1753,1854,1,Enormous Squeaky
1754,1855,2,Miniscule Squeaky
1755,1856,3,Gently Used Miniscule
1756,1857,3,Gently Used Clean
1757,1858,5,Gently Used Miniscule
1758,1859,2,Clean Gently Used
1759,1860,4,Squeaky Enormous
1760,1861,5,Enormous Squeaky
1761,1862,1,Gently Used Enormous
1762,1863,3,Enormous Squeaky
1763,1864,5,Clean Miniscule
1764,1865,2,Slow Clean
1765,1866,2,Miniscule Squeaky
1766,1867,2,Clean Gently Used
1767,1868,5,Enormous Gently Used
1768,1869,1,Gently Used Clean
1769,1870,1,Gently Used Enormous
1770,1871,3,Gently Used Enormous
1771,1872,2,Miniscule Slow
1772,1873,2,Gently Used Enormous
1773,1874,4,Squeaky Clean
1774,1875,3,Enormous Gently Used
1775,1876,4,Slow Miniscule
1776,1877,5,Enormous Slow
1777,1878,5,Clean Squeaky
1778,1879,1,Squeaky Miniscule
1779,1880,5,Clean Slow
1780,1881,5,Slow Clean
1781,1882,1,Gently Used Clean
1782,1883,4,Slow Miniscule
1783,1884,4,Gently Used Enormous
1784,1885,1,Slow Gently Used
1785,1886,5,Squeaky Miniscule
1786,1887,5,Squeaky Enormous
1787,1888,2,Clean Slow
1788,1889,2,Gently Used Slow
1789,1890,5,Slow Gently Used
1790,1891,2,Enormous Clean
1791,1892,3,Enormous Miniscule
1792,1893,4,Gently Used Clean
1793,1894,1,Enormous Squeaky
1794,1895,3,Gently Used Squeaky
1795,1896,1,Slow Miniscule
1796,1897,4,Slow Gently Used
1797,1898,3,Clean Slow
1798,1899,4,Enormous Slow
1799,1900,2,Squeaky Slow
1800,1901,3,Enormous Slow
1801,1902,1,Miniscule Clean
1802,1903,5,Miniscule Gently Used
1803,1904,5,Clean Enormous
1804,1905,3,Clean Squeaky
1805,1906,3,Enormous Squeaky
1806,1907,1,Enormous Clean
1807,1908,5,Squeaky Miniscule
1808,1909,1,Slow Squeaky
1809,1910,3,Enormous Miniscule
1810,1911,1,Miniscule Slow
1811,1912,5,Clean Enormous
1812,1913,5,Miniscule Clean
1813,1914,4,Miniscule Gently Used
1814,1915,2,Clean Gently Used
1815,1916,1,Squeaky Enormous
1816,1917,3,Squeaky Enormous
1817,1918,5,Enormous Miniscule
1818,1919,2,Clean Enormous
1819,1920,4,Squeaky Clean
1820,1921,2,Squeaky Gently Used
1821,1922,3,Enormous Miniscule
1822,1923,5,Clean Enormous
1823,1924,3,Clean Slow
1824,1925,2,Slow Gently Used
1825,1926,1,Enormous Clean
1826,1927,2,Gently Used Enormous
1827,1928,3,Enormous Squeaky
1828,1929,5,Slow Enormous
1829,1930,3,Miniscule Squeaky
1830,1931,5,Gently Used Miniscule
1831,1932,5,Miniscule Enormous
1832,1933,4,Miniscule Enormous
1833,1934,5,Clean Enormous
1834,1935,4,Clean Miniscule
1835,1936,1,Miniscule Clean
1836,1937,2,Enormous Squeaky
1837,1938,5,Slow Miniscule
1838,1939,2,Gently Used Slow
1839,1940,1,Miniscule Enormous
1840,1941,4,Slow Gently Used
1841,1942,2,Squeaky Miniscule
1842,1943,2,Squeaky Enormous
1843,1944,4,Squeaky Miniscule
1844,1945,5,Slow Gently Used
1845,1946,1,Enormous Gently Used
1846,1947,4,Gently Used Miniscule
1847,1948,1,Gently Used Squeaky
1848,1949,4,Slow Gently Used
1849,1950,3,Slow Gently Used
1850,1951,5,Slow Squeaky
1851,1952,4,Slow Miniscule
1852,1953,1,Miniscule Enormous
1853,1954,2,Miniscule Gently Used
1854,1955,3,Squeaky Enormous
1855,1956,3,Gently Used Enormous
1856,1957,4,Clean Squeaky
1857,1958,2,Miniscule Clean
1858,1959,5,Enormous Gently Used
1859,1960,3,Enormous Gently Used
1860,1961,5,Clean Enormous
1861,1962,5,Gently Used Enormous
1862,1963,3,Enormous Gently Used
1863,1964,4,Miniscule Squeaky
1864,1965,1,Miniscule Clean
1865,1966,2,Gently Used Slow
1866,1967,5,Gently Used Slow
1867,1968,5,Squeaky Gently Used
1868,1969,5,Gently Used Miniscule
1869,1970,2,Enormous Gently Used
1870,1971,3,Slow Squeaky
1871,1972,4,Slow Miniscule
1872,1973,3,Clean Miniscule
1873,1974,5,Miniscule Slow
1874,1975,5,Clean Slow
1875,1976,2,Clean Miniscule
1876,1977,4,Enormous Slow
1877,1978,2,Miniscule Clean
1878,1979,5,Clean Slow
1879,1980,2,Slow Enormous
1880,1981,5,Slow Enormous
1881,1982,3,Clean Gently Used
1882,1983,4,Miniscule Slow
1883,1984,5,Gently Used Squeaky
1884,1985,1,Gently Used Clean
1885,1986,4,Slow Miniscule
1886,1987,1,Enormous Clean
1887,1988,3,Miniscule Gently Used
1888,1989,5,Miniscule Gently Used
1889,1990,3,Enormous Squeaky
1890,1991,4,Enormous Squeaky
1891,1992,1,Slow Enormous
1892,1993,3,Miniscule Slow
1893,1994,4,Enormous Squeaky
1894,1995,5,Slow Gently Used
1895,1996,3,Gently Used Miniscule
1896,1997,1,Squeaky Clean
1897,1998,4,Clean Squeaky
1898,1999,3,Miniscule Gently Used
1899,2000,2,Slow Squeaky
1900,2001,1,Clean Squeaky
1901,2002,5,Miniscule Slow
1902,2003,1,Slow Gently Used
1903,2004,2,Clean Squeaky
1904,2005,4,Gently Used Squeaky
1905,2006,1,Miniscule Slow
1906,2007,2,Gently Used Squeaky
1907,2008,2,Squeaky Enormous
1908,2009,2,Miniscule Gently Used
1909,2010,3,Squeaky Miniscule
1910,2011,1,Gently Used Squeaky
1911,2012,3,Miniscule Enormous
1912,2013,1,Miniscule Enormous
1913,2014,5,Gently Used Squeaky
1914,2015,1,Squeaky Clean
1915,2016,5,Slow Clean
1916,2017,1,Slow Miniscule
1917,2018,2,Slow Squeaky
1918,2019,1,Enormous Squeaky
1919,2020,3,Slow Gently Used
1920,2021,4,Squeaky Clean
1921,2022,5,Miniscule Slow
1922,2023,1,Slow Miniscule
1923,2024,4,Miniscule Gently Used
1924,2025,3,Miniscule Clean
1925,2026,2,Squeaky Slow
1926,2027,3,Gently Used Clean
1927,2028,3,Gently Used Miniscule
1928,2029,2,Squeaky Gently Used
1929,2030,5,Enormous Miniscule
1930,2031,2,Gently Used Squeaky
1931,2032,4,Slow Squeaky
1932,2033,3,Slow Enormous
1933,2034,3,Clean Miniscule
1934,2035,3,Squeaky Gently Used
1935,2036,2,Miniscule Enormous
1936,2037,3,Enormous Miniscule
1937,2038,5,Squeaky Gently Used
1938,2039,5,Miniscule Clean
1939,2040,5,Squeaky Clean
1940,2041,3,Squeaky Slow
1941,2042,4,Clean Slow
1942,2043,3,Slow Gently Used
1943,2044,1,Enormous Gently Used
1944,2045,1,Gently Used Clean
1945,2046,4,Clean Squeaky
1946,2047,2,Slow Squeaky
1947,2048,5,Enormous Slow
1948,2049,4,Squeaky Clean
1949,2050,5,Miniscule Slow
1950,2051,2,Enormous Squeaky
1951,2052,2,Gently Used Enormous
1952,2053,3,Clean Enormous
1953,2054,3,Enormous Miniscule
1954,2055,4,Clean Enormous
1955,2056,2,Squeaky Enormous
1956,2057,3,Miniscule Slow
1957,2058,4,Squeaky Enormous
1958,2059,2,Squeaky Gently Used
1959,2060,5,Slow Miniscule
1960,2061,3,Miniscule Gently Used
1961,2062,1,Squeaky Clean
1962,2063,2,Slow Clean
1963,2064,5,Squeaky Clean
1964,2065,2,Enormous Squeaky
1965,2066,3,Clean Enormous
1966,2067,1,Miniscule Gently Used
1967,2068,5,Clean Slow
1968,2069,2,Slow Enormous
1969,2070,4,Miniscule Squeaky
1970,2071,2,Miniscule Squeaky
1971,2072,2,Slow Enormous
1972,2073,2,Clean Slow
1973,2074,2,Clean Slow
1974,2075,1,Enormous Squeaky
1975,2076,2,Slow Gently Used
1976,2077,1,Miniscule Slow
1977,2078,4,Squeaky Enormous
1978,2079,1,Gently Used Clean
1979,2080,1,Enormous Squeaky
1980,2081,1,Gently Used Enormous
1981,2082,2,Slow Enormous
1982,2083,1,Slow Enormous
1983,2084,1,Miniscule Slow
1984,2085,3,Gently Used Clean
1985,2086,4,Clean Miniscule
1986,2087,3,Enormous Slow
1987,2088,4,Squeaky Enormous
1988,2089,5,Slow Enormous
1989,2090,5,Squeaky Clean
1990,2091,1,Clean Slow
1991,2092,5,Gently Used Clean
1992,2093,5,Clean Miniscule
1993,2094,4,Enormous Clean
1994,2095,4,Gently Used Clean
1995,2096,4,Squeaky Slow
1996,2097,5,Enormous Gently Used
1997,2098,2,Slow Squeaky
1998,2099,5,Squeaky Miniscule
1999,2100,1,Clean Squeaky
2000,101,4,Slow Gently Used
